md00001	普通のもんごイカブラック	692
md00002	普通のもんごイカグリーン	750
md00003	普通のもんごイカレッド	515
md00004	普通のもんごイカブルー	930
md00005	普通のもんごイカイエロー	705
md00006	普通のもんごイカピンク	806
md00007	普通のもんごイカ２号	229
md00008	普通のもんごイカV3	464
md00009	普通のもんごイカスーパー１	763
md00010	普通のもんごイカRX	312
md00011	普通のスルメイカブラック	746
md00012	普通のスルメイカグリーン	199
md00013	普通のスルメイカレッド	522
md00014	普通のスルメイカブルー	421
md00015	普通のスルメイカイエロー	823
md00016	普通のスルメイカピンク	745
md00017	普通のスルメイカ２号	220
md00018	普通のスルメイカV3	445
md00019	普通のスルメイカスーパー１	373
md00020	普通のスルメイカRX	566
md00021	普通のダイオウイカブラック	240
md00022	普通のダイオウイカグリーン	479
md00023	普通のダイオウイカレッド	917
md00024	普通のダイオウイカブルー	672
md00025	普通のダイオウイカイエロー	990
md00026	普通のダイオウイカピンク	178
md00027	普通のダイオウイカ２号	549
md00028	普通のダイオウイカV3	626
md00029	普通のダイオウイカスーパー１	392
md00030	普通のダイオウイカRX	542
md00031	普通のよっちゃんイカブラック	764
md00032	普通のよっちゃんイカグリーン	872
md00033	普通のよっちゃんイカレッド	570
md00034	普通のよっちゃんイカブルー	571
md00035	普通のよっちゃんイカイエロー	665
md00036	普通のよっちゃんイカピンク	860
md00037	普通のよっちゃんイカ２号	882
md00038	普通のよっちゃんイカV3	269
md00039	普通のよっちゃんイカスーパー１	815
md00040	普通のよっちゃんイカRX	795
md00041	普通のさんまブラック	509
md00042	普通のさんまグリーン	150
md00043	普通のさんまレッド	116
md00044	普通のさんまブルー	552
md00045	普通のさんまイエロー	278
md00046	普通のさんまピンク	418
md00047	普通のさんま２号	834
md00048	普通のさんまV3	689
md00049	普通のさんまスーパー１	310
md00050	普通のさんまRX	476
md00051	普通のやまめブラック	417
md00052	普通のやまめグリーン	723
md00053	普通のやまめレッド	643
md00054	普通のやまめブルー	198
md00055	普通のやまめイエロー	172
md00056	普通のやまめピンク	696
md00057	普通のやまめ２号	563
md00058	普通のやまめV3	860
md00059	普通のやまめスーパー１	272
md00060	普通のやまめRX	517
md00061	普通の鮎ブラック	115
md00062	普通の鮎グリーン	330
md00063	普通の鮎レッド	761
md00064	普通の鮎ブルー	936
md00065	普通の鮎イエロー	569
md00066	普通の鮎ピンク	431
md00067	普通の鮎２号	832
md00068	普通の鮎V3	152
md00069	普通の鮎スーパー１	861
md00070	普通の鮎RX	585
md00071	普通の鮭ブラック	996
md00072	普通の鮭グリーン	671
md00073	普通の鮭レッド	710
md00074	普通の鮭ブルー	665
md00075	普通の鮭イエロー	590
md00076	普通の鮭ピンク	457
md00077	普通の鮭２号	445
md00078	普通の鮭V3	767
md00079	普通の鮭スーパー１	979
md00080	普通の鮭RX	528
md00081	普通のしめじブラック	524
md00082	普通のしめじグリーン	964
md00083	普通のしめじレッド	910
md00084	普通のしめじブルー	794
md00085	普通のしめじイエロー	540
md00086	普通のしめじピンク	989
md00087	普通のしめじ２号	286
md00088	普通のしめじV3	740
md00089	普通のしめじスーパー１	916
md00090	普通のしめじRX	465
md00091	普通のしいたけブラック	789
md00092	普通のしいたけグリーン	308
md00093	普通のしいたけレッド	506
md00094	普通のしいたけブルー	419
md00095	普通のしいたけイエロー	350
md00096	普通のしいたけピンク	238
md00097	普通のしいたけ２号	307
md00098	普通のしいたけV3	289
md00099	普通のしいたけスーパー１	179
md00100	普通のしいたけRX	967
md00101	唐突なもんごイカブラック	122
md00102	唐突なもんごイカグリーン	607
md00103	唐突なもんごイカレッド	560
md00104	唐突なもんごイカブルー	902
md00105	唐突なもんごイカイエロー	870
md00106	唐突なもんごイカピンク	731
md00107	唐突なもんごイカ２号	715
md00108	唐突なもんごイカV3	975
md00109	唐突なもんごイカスーパー１	795
md00110	唐突なもんごイカRX	252
md00111	唐突なスルメイカブラック	439
md00112	唐突なスルメイカグリーン	998
md00113	唐突なスルメイカレッド	527
md00114	唐突なスルメイカブルー	932
md00115	唐突なスルメイカイエロー	822
md00116	唐突なスルメイカピンク	241
md00117	唐突なスルメイカ２号	114
md00118	唐突なスルメイカV3	101
md00119	唐突なスルメイカスーパー１	265
md00120	唐突なスルメイカRX	377
md00121	唐突なダイオウイカブラック	771
md00122	唐突なダイオウイカグリーン	529
md00123	唐突なダイオウイカレッド	951
md00124	唐突なダイオウイカブルー	245
md00125	唐突なダイオウイカイエロー	903
md00126	唐突なダイオウイカピンク	954
md00127	唐突なダイオウイカ２号	536
md00128	唐突なダイオウイカV3	492
md00129	唐突なダイオウイカスーパー１	411
md00130	唐突なダイオウイカRX	234
md00131	唐突なよっちゃんイカブラック	161
md00132	唐突なよっちゃんイカグリーン	436
md00133	唐突なよっちゃんイカレッド	941
md00134	唐突なよっちゃんイカブルー	193
md00135	唐突なよっちゃんイカイエロー	823
md00136	唐突なよっちゃんイカピンク	175
md00137	唐突なよっちゃんイカ２号	589
md00138	唐突なよっちゃんイカV3	303
md00139	唐突なよっちゃんイカスーパー１	594
md00140	唐突なよっちゃんイカRX	994
md00141	唐突なさんまブラック	447
md00142	唐突なさんまグリーン	852
md00143	唐突なさんまレッド	537
md00144	唐突なさんまブルー	732
md00145	唐突なさんまイエロー	444
md00146	唐突なさんまピンク	610
md00147	唐突なさんま２号	820
md00148	唐突なさんまV3	665
md00149	唐突なさんまスーパー１	790
md00150	唐突なさんまRX	743
md00151	唐突なやまめブラック	228
md00152	唐突なやまめグリーン	204
md00153	唐突なやまめレッド	350
md00154	唐突なやまめブルー	832
md00155	唐突なやまめイエロー	523
md00156	唐突なやまめピンク	817
md00157	唐突なやまめ２号	999
md00158	唐突なやまめV3	843
md00159	唐突なやまめスーパー１	168
md00160	唐突なやまめRX	122
md00161	唐突な鮎ブラック	172
md00162	唐突な鮎グリーン	130
md00163	唐突な鮎レッド	933
md00164	唐突な鮎ブルー	639
md00165	唐突な鮎イエロー	634
md00166	唐突な鮎ピンク	703
md00167	唐突な鮎２号	614
md00168	唐突な鮎V3	145
md00169	唐突な鮎スーパー１	282
md00170	唐突な鮎RX	137
md00171	唐突な鮭ブラック	509
md00172	唐突な鮭グリーン	989
md00173	唐突な鮭レッド	123
md00174	唐突な鮭ブルー	833
md00175	唐突な鮭イエロー	105
md00176	唐突な鮭ピンク	805
md00177	唐突な鮭２号	996
md00178	唐突な鮭V3	141
md00179	唐突な鮭スーパー１	887
md00180	唐突な鮭RX	950
md00181	唐突なしめじブラック	504
md00182	唐突なしめじグリーン	626
md00183	唐突なしめじレッド	736
md00184	唐突なしめじブルー	248
md00185	唐突なしめじイエロー	962
md00186	唐突なしめじピンク	608
md00187	唐突なしめじ２号	962
md00188	唐突なしめじV3	639
md00189	唐突なしめじスーパー１	954
md00190	唐突なしめじRX	375
md00191	唐突なしいたけブラック	171
md00192	唐突なしいたけグリーン	955
md00193	唐突なしいたけレッド	559
md00194	唐突なしいたけブルー	924
md00195	唐突なしいたけイエロー	978
md00196	唐突なしいたけピンク	919
md00197	唐突なしいたけ２号	993
md00198	唐突なしいたけV3	182
md00199	唐突なしいたけスーパー１	753
md00200	唐突なしいたけRX	478
md00201	ナウなもんごイカブラック	971
md00202	ナウなもんごイカグリーン	853
md00203	ナウなもんごイカレッド	230
md00204	ナウなもんごイカブルー	154
md00205	ナウなもんごイカイエロー	626
md00206	ナウなもんごイカピンク	892
md00207	ナウなもんごイカ２号	341
md00208	ナウなもんごイカV3	438
md00209	ナウなもんごイカスーパー１	417
md00210	ナウなもんごイカRX	840
md00211	ナウなスルメイカブラック	685
md00212	ナウなスルメイカグリーン	962
md00213	ナウなスルメイカレッド	928
md00214	ナウなスルメイカブルー	167
md00215	ナウなスルメイカイエロー	973
md00216	ナウなスルメイカピンク	325
md00217	ナウなスルメイカ２号	580
md00218	ナウなスルメイカV3	553
md00219	ナウなスルメイカスーパー１	951
md00220	ナウなスルメイカRX	565
md00221	ナウなダイオウイカブラック	647
md00222	ナウなダイオウイカグリーン	920
md00223	ナウなダイオウイカレッド	210
md00224	ナウなダイオウイカブルー	298
md00225	ナウなダイオウイカイエロー	342
md00226	ナウなダイオウイカピンク	917
md00227	ナウなダイオウイカ２号	704
md00228	ナウなダイオウイカV3	268
md00229	ナウなダイオウイカスーパー１	644
md00230	ナウなダイオウイカRX	419
md00231	ナウなよっちゃんイカブラック	213
md00232	ナウなよっちゃんイカグリーン	144
md00233	ナウなよっちゃんイカレッド	223
md00234	ナウなよっちゃんイカブルー	963
md00235	ナウなよっちゃんイカイエロー	821
md00236	ナウなよっちゃんイカピンク	655
md00237	ナウなよっちゃんイカ２号	778
md00238	ナウなよっちゃんイカV3	757
md00239	ナウなよっちゃんイカスーパー１	585
md00240	ナウなよっちゃんイカRX	240
md00241	ナウなさんまブラック	605
md00242	ナウなさんまグリーン	318
md00243	ナウなさんまレッド	804
md00244	ナウなさんまブルー	459
md00245	ナウなさんまイエロー	744
md00246	ナウなさんまピンク	497
md00247	ナウなさんま２号	109
md00248	ナウなさんまV3	690
md00249	ナウなさんまスーパー１	617
md00250	ナウなさんまRX	835
md00251	ナウなやまめブラック	344
md00252	ナウなやまめグリーン	970
md00253	ナウなやまめレッド	574
md00254	ナウなやまめブルー	300
md00255	ナウなやまめイエロー	900
md00256	ナウなやまめピンク	833
md00257	ナウなやまめ２号	804
md00258	ナウなやまめV3	246
md00259	ナウなやまめスーパー１	411
md00260	ナウなやまめRX	228
md00261	ナウな鮎ブラック	404
md00262	ナウな鮎グリーン	573
md00263	ナウな鮎レッド	704
md00264	ナウな鮎ブルー	363
md00265	ナウな鮎イエロー	858
md00266	ナウな鮎ピンク	979
md00267	ナウな鮎２号	285
md00268	ナウな鮎V3	638
md00269	ナウな鮎スーパー１	862
md00270	ナウな鮎RX	564
md00271	ナウな鮭ブラック	668
md00272	ナウな鮭グリーン	881
md00273	ナウな鮭レッド	931
md00274	ナウな鮭ブルー	618
md00275	ナウな鮭イエロー	958
md00276	ナウな鮭ピンク	580
md00277	ナウな鮭２号	910
md00278	ナウな鮭V3	598
md00279	ナウな鮭スーパー１	390
md00280	ナウな鮭RX	864
md00281	ナウなしめじブラック	879
md00282	ナウなしめじグリーン	956
md00283	ナウなしめじレッド	525
md00284	ナウなしめじブルー	838
md00285	ナウなしめじイエロー	561
md00286	ナウなしめじピンク	441
md00287	ナウなしめじ２号	346
md00288	ナウなしめじV3	619
md00289	ナウなしめじスーパー１	759
md00290	ナウなしめじRX	833
md00291	ナウなしいたけブラック	750
md00292	ナウなしいたけグリーン	567
md00293	ナウなしいたけレッド	463
md00294	ナウなしいたけブルー	775
md00295	ナウなしいたけイエロー	710
md00296	ナウなしいたけピンク	272
md00297	ナウなしいたけ２号	261
md00298	ナウなしいたけV3	626
md00299	ナウなしいたけスーパー１	297
md00300	ナウなしいたけRX	957
md00301	高級なもんごイカブラック	978
md00302	高級なもんごイカグリーン	786
md00303	高級なもんごイカレッド	188
md00304	高級なもんごイカブルー	711
md00305	高級なもんごイカイエロー	487
md00306	高級なもんごイカピンク	754
md00307	高級なもんごイカ２号	227
md00308	高級なもんごイカV3	900
md00309	高級なもんごイカスーパー１	545
md00310	高級なもんごイカRX	559
md00311	高級なスルメイカブラック	663
md00312	高級なスルメイカグリーン	499
md00313	高級なスルメイカレッド	745
md00314	高級なスルメイカブルー	847
md00315	高級なスルメイカイエロー	518
md00316	高級なスルメイカピンク	832
md00317	高級なスルメイカ２号	314
md00318	高級なスルメイカV3	953
md00319	高級なスルメイカスーパー１	123
md00320	高級なスルメイカRX	883
md00321	高級なダイオウイカブラック	507
md00322	高級なダイオウイカグリーン	681
md00323	高級なダイオウイカレッド	926
md00324	高級なダイオウイカブルー	878
md00325	高級なダイオウイカイエロー	805
md00326	高級なダイオウイカピンク	229
md00327	高級なダイオウイカ２号	174
md00328	高級なダイオウイカV3	343
md00329	高級なダイオウイカスーパー１	175
md00330	高級なダイオウイカRX	875
md00331	高級なよっちゃんイカブラック	431
md00332	高級なよっちゃんイカグリーン	323
md00333	高級なよっちゃんイカレッド	484
md00334	高級なよっちゃんイカブルー	584
md00335	高級なよっちゃんイカイエロー	673
md00336	高級なよっちゃんイカピンク	755
md00337	高級なよっちゃんイカ２号	924
md00338	高級なよっちゃんイカV3	427
md00339	高級なよっちゃんイカスーパー１	703
md00340	高級なよっちゃんイカRX	904
md00341	高級なさんまブラック	758
md00342	高級なさんまグリーン	417
md00343	高級なさんまレッド	570
md00344	高級なさんまブルー	680
md00345	高級なさんまイエロー	555
md00346	高級なさんまピンク	617
md00347	高級なさんま２号	495
md00348	高級なさんまV3	946
md00349	高級なさんまスーパー１	162
md00350	高級なさんまRX	415
md00351	高級なやまめブラック	898
md00352	高級なやまめグリーン	254
md00353	高級なやまめレッド	760
md00354	高級なやまめブルー	514
md00355	高級なやまめイエロー	747
md00356	高級なやまめピンク	636
md00357	高級なやまめ２号	700
md00358	高級なやまめV3	875
md00359	高級なやまめスーパー１	850
md00360	高級なやまめRX	654
md00361	高級な鮎ブラック	325
md00362	高級な鮎グリーン	411
md00363	高級な鮎レッド	380
md00364	高級な鮎ブルー	590
md00365	高級な鮎イエロー	908
md00366	高級な鮎ピンク	737
md00367	高級な鮎２号	795
md00368	高級な鮎V3	912
md00369	高級な鮎スーパー１	112
md00370	高級な鮎RX	454
md00371	高級な鮭ブラック	543
md00372	高級な鮭グリーン	405
md00373	高級な鮭レッド	244
md00374	高級な鮭ブルー	495
md00375	高級な鮭イエロー	258
md00376	高級な鮭ピンク	268
md00377	高級な鮭２号	761
md00378	高級な鮭V3	795
md00379	高級な鮭スーパー１	156
md00380	高級な鮭RX	282
md00381	高級なしめじブラック	497
md00382	高級なしめじグリーン	236
md00383	高級なしめじレッド	444
md00384	高級なしめじブルー	848
md00385	高級なしめじイエロー	316
md00386	高級なしめじピンク	273
md00387	高級なしめじ２号	713
md00388	高級なしめじV3	291
md00389	高級なしめじスーパー１	486
md00390	高級なしめじRX	590
md00391	高級なしいたけブラック	639
md00392	高級なしいたけグリーン	452
md00393	高級なしいたけレッド	873
md00394	高級なしいたけブルー	565
md00395	高級なしいたけイエロー	502
md00396	高級なしいたけピンク	446
md00397	高級なしいたけ２号	411
md00398	高級なしいたけV3	293
md00399	高級なしいたけスーパー１	648
md00400	高級なしいたけRX	453
md00401	格安のもんごイカブラック	395
md00402	格安のもんごイカグリーン	127
md00403	格安のもんごイカレッド	193
md00404	格安のもんごイカブルー	587
md00405	格安のもんごイカイエロー	462
md00406	格安のもんごイカピンク	945
md00407	格安のもんごイカ２号	867
md00408	格安のもんごイカV3	564
md00409	格安のもんごイカスーパー１	377
md00410	格安のもんごイカRX	304
md00411	格安のスルメイカブラック	822
md00412	格安のスルメイカグリーン	211
md00413	格安のスルメイカレッド	331
md00414	格安のスルメイカブルー	779
md00415	格安のスルメイカイエロー	747
md00416	格安のスルメイカピンク	756
md00417	格安のスルメイカ２号	636
md00418	格安のスルメイカV3	273
md00419	格安のスルメイカスーパー１	861
md00420	格安のスルメイカRX	667
md00421	格安のダイオウイカブラック	741
md00422	格安のダイオウイカグリーン	326
md00423	格安のダイオウイカレッド	240
md00424	格安のダイオウイカブルー	115
md00425	格安のダイオウイカイエロー	873
md00426	格安のダイオウイカピンク	604
md00427	格安のダイオウイカ２号	231
md00428	格安のダイオウイカV3	630
md00429	格安のダイオウイカスーパー１	623
md00430	格安のダイオウイカRX	995
md00431	格安のよっちゃんイカブラック	730
md00432	格安のよっちゃんイカグリーン	456
md00433	格安のよっちゃんイカレッド	279
md00434	格安のよっちゃんイカブルー	975
md00435	格安のよっちゃんイカイエロー	741
md00436	格安のよっちゃんイカピンク	802
md00437	格安のよっちゃんイカ２号	333
md00438	格安のよっちゃんイカV3	141
md00439	格安のよっちゃんイカスーパー１	739
md00440	格安のよっちゃんイカRX	644
md00441	格安のさんまブラック	118
md00442	格安のさんまグリーン	683
md00443	格安のさんまレッド	555
md00444	格安のさんまブルー	406
md00445	格安のさんまイエロー	991
md00446	格安のさんまピンク	471
md00447	格安のさんま２号	548
md00448	格安のさんまV3	980
md00449	格安のさんまスーパー１	406
